point_id,grid_id,latitude,longitude,time,line_id,mag_raw_nT,qc_flag
MH77111,H7711,1.83601,128.162454,2026-07-03 10:44:00,L01,43917.7,valid
MH77112,H7711,1.837982,128.168746,2026-07-03 08:08:00,L05,44281.7,valid
MH77121,H7712,1.843167,128.180423,2026-07-03 16:10:00,L01,44198.9,valid
MH77122,H7712,1.845106,128.186826,2026-07-03 13:21:00,L01,45963.3,valid
MH77131,H7713,1.838611,128.197608,2026-07-03 13:01:00,L02,43733.6,valid
MH77132,H7713,1.841427,128.203266,2026-07-03 13:49:00,L05,45092.3,valid
MH77141,H7714,1.835842,128.216811,2026-07-03 15:33:00,L03,45812.4,valid
MH77142,H7714,1.837233,128.221396,2026-07-03 14:52:00,L02,47102.0,valid
MH77151,H7715,1.840231,128.227778,2026-07-03 13:37:00,L05,44600.2,valid
MH77152,H7715,1.837496,128.234325,2026-07-03 08:24:00,L02,44092.2,valid
MH77161,H7716,1.843135,128.247839,2026-07-03 15:18:00,L02,45494.5,valid
MH77162,H7716,1.839867,128.249621,2026-07-03 15:55:00,L01,44692.4,valid
MH77171,H7717,1.836439,128.264611,2026-07-03 08:15:00,L01,46003.2,valid
MH77172,H7717,1.840713,128.265689,2026-07-03 12:57:00,L06,45740.0,valid
MH77173,H7717,1.844353,128.266741,2026-07-03 12:17:00,L05,45110.0,valid
MH77181,H7718,1.844151,128.284477,2026-07-03 16:29:00,L03,43614.0,valid
MH77182,H7718,1.842571,128.282842,2026-07-03 08:39:00,L05,43431.2,valid
MH77191,H7719,1.841963,128.295363,2026-07-03 11:49:00,L01,44223.7,valid
MH77192,H7719,1.844403,128.294019,2026-07-03 12:20:00,L01,44131.8,valid
MH77193,H7719,1.844388,128.294024,2026-07-03 15:14:00,L02,43280.8,valid
MH77201,H7720,1.837536,128.307401,2026-07-03 13:35:00,L06,43427.6,valid
MH77202,H7720,1.84201,128.312118,2026-07-03 08:16:00,L06,43253.4,valid
MH77211,H7721,1.842606,128.32675,2026-07-03 12:32:00,L05,44740.7,valid
MH77212,H7721,1.838268,128.32376,2026-07-03 08:46:00,L05,46871.0,valid
MH77221,H7722,1.842081,128.349273,2026-07-03 10:49:00,L03,44384.8,valid
MH77222,H7722,1.836949,128.349557,2026-07-03 12:28:00,L05,45102.2,valid
MH77231,H7723,1.841312,128.359717,2026-07-03 11:40:00,L06,46041.8,valid
MH77232,H7723,1.8449,128.362077,2026-07-03 12:17:00,L05,45382.2,valid
MH77241,H7724,1.836589,128.373703,2026-07-03 10:35:00,L04,45682.1,valid
MH77242,H7724,1.844304,128.37127,2026-07-03 11:47:00,L03,47201.3,valid
MH77251,H7725,1.845615,128.395743,2026-07-03 09:03:00,L02,44409.9,valid
MH77252,H7725,1.836682,128.38682,2026-07-03 14:36:00,L01,44617.0,valid
MH77261,H7726,1.843147,128.411783,2026-07-03 07:13:00,L03,45082.9,valid
MH77262,H7726,1.844417,128.404626,2026-07-03 11:17:00,L04,44843.6,valid
MH77271,H7727,1.835856,128.423215,2026-07-03 15:36:00,L02,43768.6,valid
MH77272,H7727,1.83578,128.420857,2026-07-03 11:10:00,L03,43179.6,valid
MH77281,H7728,1.844624,128.438411,2026-07-03 13:40:00,L03,45500.6,valid
MH77282,H7728,1.835438,128.438983,2026-07-03 12:42:00,L04,46347.6,valid
MH77291,H7729,1.842764,128.457967,2026-07-03 12:22:00,L06,46883.4,valid
MH77292,H7729,1.836004,128.460297,2026-07-03 10:07:00,L01,46725.5,valid
MH77301,H7730,1.841475,128.471365,2026-07-03 09:01:00,L04,45595.8,valid
MH77302,H7730,1.841762,128.470031,2026-07-03 07:27:00,L06,44855.7,valid
MH77311,H7731,1.839909,128.492229,2026-07-03 14:49:00,L04,45339.5,valid
MH77312,H7731,1.838919,128.485546,2026-07-03 15:34:00,L04,45638.9,valid
MH77321,H7732,1.84341,128.498226,2026-07-03 15:53:00,L04,44490.4,valid
MH77322,H7732,1.845189,128.501382,2026-07-03 08:03:00,L04,45145.9,valid
MH77331,H7733,1.845795,128.518204,2026-07-03 10:27:00,L01,46559.0,valid
MH77332,H7733,1.840501,128.514959,2026-07-03 16:26:00,L06,45264.0,valid
MH77333,H7733,1.839678,128.525415,2026-07-03 11:57:00,L01,46431.5,valid
MH77341,H7734,1.837385,128.534209,2026-07-03 11:44:00,L01,46366.0,valid
MH77342,H7734,1.834405,128.537643,2026-07-03 13:51:00,L01,44903.5,valid
MH77351,H7735,1.838259,128.554867,2026-07-03 08:20:00,L06,43276.6,valid
MH77352,H7735,1.843951,128.552399,2026-07-03 08:26:00,L01,43477.4,valid
MH77361,H7736,1.843712,128.567128,2026-07-03 14:09:00,L02,44177.0,valid
MH77362,H7736,1.841701,128.566131,2026-07-03 16:07:00,L02,46127.0,valid
MH77371,H7737,1.834512,128.585054,2026-07-03 14:02:00,L04,44975.2,valid
MH77372,H7737,1.839709,128.579142,2026-07-03 13:59:00,L03,46011.8,valid
MH77373,H7737,1.842266,128.581434,2026-07-03 08:16:00,L06,46052.4,valid
MH77381,H7738,1.834761,128.59749,2026-07-03 13:44:00,L04,46773.2,valid
MH77382,H7738,1.84359,128.596598,2026-07-03 15:31:00,L01,45335.7,valid
MH77391,H7739,1.84366,128.61076,2026-07-03 13:52:00,L02,45806.0,valid
MH77392,H7739,1.834922,128.621039,2026-07-03 14:53:00,L06,44869.9,valid
MH77401,H7740,1.834892,128.630441,2026-07-03 11:05:00,L01,46381.4,valid
MH77402,H7740,1.843572,128.634392,2026-07-03 07:28:00,L02,44898.8,valid
MH77411,H7741,1.844129,128.64868,2026-07-03 12:30:00,L02,47217.0,valid
MH77412,H7741,1.834718,128.64424,2026-07-03 14:03:00,L06,46254.8,valid
MH77421,H7742,1.838982,128.664007,2026-07-03 11:56:00,L06,44212.5,valid
MH77422,H7742,1.843456,128.658028,2026-07-03 13:29:00,L01,44679.6,valid
MH77431,H7743,1.835235,128.683663,2026-07-03 08:15:00,L05,44464.7,valid
MH77432,H7743,1.84298,128.682994,2026-07-03 08:25:00,L05,44582.2,valid
MH77441,H7744,1.837501,128.698272,2026-07-03 11:18:00,L01,44222.7,valid
MH77442,H7744,1.835344,128.70118,2026-07-03 12:02:00,L02,44416.2,valid
MH77451,H7745,1.835645,128.708591,2026-07-03 07:44:00,L02,46617.7,valid
MH77452,H7745,1.838475,128.716385,2026-07-03 11:13:00,L06,46179.3,valid
MH77461,H7746,1.835025,128.725489,2026-07-03 16:31:00,L02,44405.5,valid
MH77462,H7746,1.841072,128.725567,2026-07-03 16:12:00,L05,44231.8,valid
MH77463,H7746,1.845005,128.729965,2026-07-03 16:49:00,L06,44912.3,valid
MH77471,H7747,1.837731,128.743141,2026-07-03 13:37:00,L03,45030.0,valid
MH77472,H7747,1.837444,128.738666,2026-07-03 09:42:00,L02,44153.4,valid
MH77481,H7748,1.834807,128.761787,2026-07-03 08:43:00,L03,44968.1,valid
MH77482,H7748,1.83947,128.759761,2026-07-03 08:28:00,L04,45252.6,valid
MH77491,H7749,1.841781,128.780431,2026-07-03 09:30:00,L01,46379.9,valid
MH77492,H7749,1.843085,128.776173,2026-07-03 12:18:00,L01,46881.0,valid
MH77493,H7749,1.839885,128.772882,2026-07-03 08:23:00,L06,46515.2,valid
MH77501,H7750,1.843656,128.796862,2026-07-03 15:14:00,L04,45042.6,valid
MH77502,H7750,1.841505,128.786301,2026-07-03 13:51:00,L05,45535.8,valid
MH77511,H7751,1.842392,128.811966,2026-07-03 14:51:00,L02,45940.9,valid
MH77512,H7751,1.84569,128.80482,2026-07-03 10:51:00,L05,45531.7,valid
MH77521,H7752,1.843152,128.829376,2026-07-03 09:31:00,L06,46339.5,valid
MH77522,H7752,1.840071,128.829609,2026-07-03 16:14:00,L03,47109.6,valid
MH77531,H7753,1.840428,128.840079,2026-07-03 08:20:00,L06,45179.4,valid
MH77532,H7753,1.836205,128.837856,2026-07-03 16:08:00,L05,44892.9,valid
MH77541,H7754,1.836501,128.855368,2026-07-03 12:08:00,L03,43719.2,valid
MH77542,H7754,1.83503,128.852865,2026-07-03 15:43:00,L05,43215.7,valid
MH77543,H7754,1.843916,128.855549,2026-07-03 16:30:00,L04,43379.1,valid
MH77551,H7755,1.841108,128.873239,2026-07-03 15:40:00,L05,44635.3,valid
MH77552,H7755,1.845946,128.868543,2026-07-03 14:05:00,L05,44120.7,valid
MH77553,H7755,1.837779,128.868862,2026-07-03 14:41:00,L06,45346.2,valid
MH77561,H7756,1.837732,128.888648,2026-07-03 14:23:00,L04,45520.5,valid
MH77562,H7756,1.836491,128.887539,2026-07-03 15:45:00,L06,44428.9,valid
MH77571,H7757,1.843023,128.907272,2026-07-03 08:35:00,L04,44520.0,valid
MH77572,H7757,1.841828,128.903694,2026-07-03 10:50:00,L04,45998.4,valid
MH77581,H7758,1.845746,128.916307,2026-07-03 15:41:00,L02,45289.3,valid
MH77582,H7758,1.844233,128.925745,2026-07-03 15:07:00,L06,44789.7,valid
MH77591,H7759,1.844859,128.937636,2026-07-03 09:01:00,L05,46327.1,valid
MH77592,H7759,1.83742,128.934396,2026-07-03 09:38:00,L03,46455.0,valid
MH77601,H7760,1.835967,128.948689,2026-07-03 15:31:00,L01,45208.0,valid
MH77602,H7760,1.841843,128.950348,2026-07-03 16:08:00,L02,46713.6,valid
MH77603,H7760,1.836143,128.951984,2026-07-03 11:59:00,L02,45596.4,valid
MH77611,H7761,1.842659,128.962021,2026-07-03 10:09:00,L01,44567.6,valid
MH77612,H7761,1.840659,128.971203,2026-07-03 12:19:00,L03,44842.0,valid
MH77621,H7762,1.838974,128.978762,2026-07-03 10:02:00,L03,44128.1,valid
MH77622,H7762,1.834306,128.989805,2026-07-03 10:44:00,L02,45356.0,valid
MH77631,H7763,1.838596,129.001826,2026-07-03 14:48:00,L04,45225.6,valid
MH77632,H7763,1.842316,128.999546,2026-07-03 08:34:00,L01,44010.0,valid
MH77641,H7764,1.843384,129.019523,2026-07-03 12:03:00,L01,46504.4,valid
MH77642,H7764,1.83772,129.01333,2026-07-03 12:21:00,L01,47078.4,valid
MH77651,H7765,1.835533,129.02949,2026-07-03 10:56:00,L01,45666.7,valid
MH77652,H7765,1.840549,129.03225,2026-07-03 09:05:00,L06,45270.4,valid
MH77653,H7765,1.838007,129.03664,2026-07-03 09:51:00,L06,44361.7,valid
MH77661,H7766,1.835878,129.04997,2026-07-03 14:06:00,L03,45150.8,valid
MH77662,H7766,1.845053,129.043585,2026-07-03 16:14:00,L02,44165.6,valid
MH77671,H7767,1.843585,129.065605,2026-07-03 08:43:00,L04,44658.4,valid
MH77672,H7767,1.842947,129.064789,2026-07-03 16:08:00,L06,44819.2,valid
MH77673,H7767,1.842689,129.067787,2026-07-03 16:42:00,L03,44667.5,valid
MH77681,H7768,1.844757,129.084344,2026-07-03 13:34:00,L06,43462.2,valid
MH77682,H7768,1.845958,129.083184,2026-07-03 10:52:00,L03,43620.8,valid
MH77683,H7768,1.845545,129.078517,2026-07-03 16:17:00,L05,43359.8,valid
MH77691,H7769,1.84591,129.092666,2026-07-03 13:02:00,L02,47069.3,valid
MH77692,H7769,1.841119,129.093609,2026-07-03 11:35:00,L01,46808.0,valid
MH77701,H7770,1.841241,129.111376,2026-07-03 09:46:00,L04,43670.4,valid
MH77702,H7770,1.840658,129.106795,2026-07-03 13:08:00,L03,42901.1,valid
MH77703,H7770,1.840362,129.108243,2026-07-03 14:04:00,L04,44244.9,valid
MH77711,H7771,1.838169,129.132817,2026-07-03 10:17:00,L04,45777.3,valid
MH77712,H7771,1.845424,129.129029,2026-07-03 13:12:00,L03,44385.1,valid
MH77721,H7772,1.837019,129.138895,2026-07-03 15:39:00,L04,45139.7,valid
MH77722,H7772,1.836081,129.143416,2026-07-03 12:01:00,L01,45474.9,valid
MH77731,H7773,1.841721,129.161189,2026-07-03 16:37:00,L02,46317.0,valid
MH77732,H7773,1.841609,129.16215,2026-07-03 10:11:00,L06,46532.3,valid
MH77733,H7773,1.841689,129.156884,2026-07-03 08:19:00,L01,45339.1,valid
MH77741,H7774,1.844075,129.176002,2026-07-03 14:42:00,L04,43880.5,valid
MH77742,H7774,1.842136,129.170794,2026-07-03 11:48:00,L01,44237.2,valid
MH77751,H7775,1.845058,129.195619,2026-07-03 16:56:00,L05,45736.2,valid
MH77752,H7775,1.838276,129.189993,2026-07-03 09:57:00,L01,44737.9,valid
MH77761,H7776,1.844721,129.20835,2026-07-03 11:04:00,L06,43424.4,valid
MH77762,H7776,1.843626,129.207425,2026-07-03 08:01:00,L05,44310.3,valid
MH77763,H7776,1.843123,129.208682,2026-07-03 09:58:00,L02,44175.6,valid
MH77771,H7777,1.839308,129.219864,2026-07-03 11:10:00,L06,44347.1,valid
MH77772,H7777,1.838355,129.225331,2026-07-03 12:58:00,L01,44773.5,valid
MH77781,H7778,1.837308,129.236565,2026-07-03 11:37:00,L06,46931.8,valid
MH77782,H7778,1.844531,129.241835,2026-07-03 07:00:00,L01,45829.1,valid
MH77791,H7779,1.835116,129.259012,2026-07-03 16:45:00,L04,44032.4,valid
MH77792,H7779,1.840187,129.260624,2026-07-03 16:16:00,L02,44032.0,valid
MH77801,H7780,1.839228,129.273743,2026-07-03 15:46:00,L01,43540.4,valid
MH77802,H7780,1.837252,129.275774,2026-07-03 16:46:00,L01,43196.4,valid
MH77811,H7781,1.839911,129.293458,2026-07-03 13:52:00,L03,45179.4,valid
MH77812,H7781,1.839205,129.283178,2026-07-03 14:25:00,L03,44392.2,valid
MH77821,H7782,1.840119,129.3033,2026-07-03 15:54:00,L06,46012.1,valid
MH77822,H7782,1.839796,129.304688,2026-07-03 09:06:00,L02,46206.5,valid
MH77831,H7783,1.836632,129.323476,2026-07-03 09:56:00,L04,47256.7,valid
MH77832,H7783,1.838555,129.317362,2026-07-03 09:26:00,L05,45882.2,valid
MH77841,H7784,1.844909,129.338577,2026-07-03 10:57:00,L04,46802.0,valid
MH77842,H7784,1.840648,129.331132,2026-07-03 16:12:00,L01,45634.5,valid
MH77851,H7785,1.8358,129.354769,2026-07-03 09:05:00,L03,44716.6,valid
MH77852,H7785,1.844137,129.352882,2026-07-03 14:06:00,L05,45967.3,valid
MH77861,H7786,1.843051,129.367933,2026-07-03 14:01:00,L05,46216.7,valid
MH77862,H7786,1.84533,129.366582,2026-07-03 12:14:00,L04,45295.4,valid
MH77871,H7787,1.836137,129.387442,2026-07-03 08:31:00,L06,44938.1,valid
MH77872,H7787,1.837564,129.381118,2026-07-03 10:18:00,L04,44107.0,valid
MH77873,H7787,1.839628,129.380228,2026-07-03 14:29:00,L05,44294.3,valid
MH77881,H7788,1.8405,129.394089,2026-07-03 14:00:00,L05,44674.1,valid
MH77882,H7788,1.842351,129.394264,2026-07-03 14:42:00,L06,44311.3,valid
MH77891,H7789,1.838475,129.412093,2026-07-03 07:23:00,L04,43290.0,valid
MH77892,H7789,1.843233,129.418732,2026-07-03 11:37:00,L06,44094.1,valid
MH77901,H7790,1.84041,129.431923,2026-07-03 15:45:00,L04,46057.2,valid
MH77902,H7790,1.840676,129.431956,2026-07-03 16:11:00,L03,47151.2,valid
MH77911,H7791,1.835423,129.446951,2026-07-03 09:43:00,L06,45562.7,valid
MH77912,H7791,1.840784,129.449475,2026-07-03 15:18:00,L01,45094.9,valid
MH77921,H7792,1.837193,129.459146,2026-07-03 14:43:00,L04,45468.5,valid
MH77922,H7792,1.843098,129.462693,2026-07-03 07:43:00,L05,45765.4,valid
MH77923,H7792,1.8436,129.458267,2026-07-03 15:36:00,L03,47122.2,valid
MH77931,H7793,1.8364,129.47796,2026-07-03 16:19:00,L03,45180.4,valid
MH77932,H7793,1.842144,129.485193,2026-07-03 14:15:00,L01,45419.6,valid
MH77933,H7793,1.837944,129.475306,2026-07-03 07:46:00,L04,46105.6,valid
MH77941,H7794,1.841979,129.49031,2026-07-03 12:43:00,L06,44360.3,valid
MH77942,H7794,1.839002,129.497219,2026-07-03 09:24:00,L02,44833.6,valid
MH77951,H7795,1.839593,129.511754,2026-07-03 10:30:00,L01,44108.0,valid
MH77952,H7795,1.836145,129.515989,2026-07-03 16:32:00,L04,44615.7,valid
MH77961,H7796,1.841253,129.533482,2026-07-03 07:49:00,L02,43272.3,valid
MH77962,H7796,1.835194,129.523962,2026-07-03 13:33:00,L05,44061.4,valid
MH77971,H7797,1.836476,129.548617,2026-07-03 14:59:00,L06,43652.2,valid
MH77972,H7797,1.838451,129.549843,2026-07-03 11:37:00,L02,43555.4,valid
MH77981,H7798,1.843485,129.563879,2026-07-03 10:54:00,L01,46431.7,valid
MH77982,H7798,1.835919,129.564927,2026-07-03 08:46:00,L01,45888.5,valid
MH77991,H7799,1.835713,129.581467,2026-07-03 12:28:00,L04,45636.0,valid
MH77992,H7799,1.834592,129.574702,2026-07-03 15:24:00,L04,46040.7,valid
MH77993,H7799,1.834251,129.576325,2026-07-03 16:48:00,L03,44377.9,valid
MH78001,H7800,1.834582,129.591566,2026-07-03 11:19:00,L02,44632.6,valid
MH78002,H7800,1.84107,129.592557,2026-07-03 14:32:00,L06,46274.5,valid
MH78011,H7801,1.861772,128.002241,2026-07-03 15:00:00,L05,45509.6,valid
MH78012,H7801,1.851797,128.005278,2026-07-03 09:53:00,L06,46401.8,valid
MH78013,H7801,1.86011,128.010676,2026-07-03 13:06:00,L04,46600.6,valid
MH78021,H7802,1.857317,128.024504,2026-07-03 12:30:00,L03,43802.2,valid
MH78022,H7802,1.850984,128.021691,2026-07-03 12:37:00,L06,45266.1,valid
MH78031,H7803,1.850995,128.038532,2026-07-03 08:05:00,L04,46171.3,valid
MH78032,H7803,1.859327,128.042589,2026-07-03 16:19:00,L02,45321.4,valid
MH78041,H7804,1.851482,128.057652,2026-07-03 10:02:00,L05,43004.0,valid
MH78042,H7804,1.856123,128.051525,2026-07-03 11:51:00,L04,43139.1,valid
MH78051,H7805,1.857311,128.074323,2026-07-03 09:46:00,L02,44308.8,valid
MH78052,H7805,1.851182,128.066005,2026-07-03 09:29:00,L01,44576.5,valid
MH78061,H7806,1.855494,128.088723,2026-07-03 12:52:00,L01,43990.6,valid
MH78062,H7806,1.855982,128.089378,2026-07-03 07:56:00,L05,43872.6,valid
MH78071,H7807,1.852616,128.107624,2026-07-03 15:56:00,L02,43078.5,valid
MH78072,H7807,1.857593,128.098522,2026-07-03 09:03:00,L02,42983.8,valid
MH78073,H7807,1.860974,128.099105,2026-07-03 10:08:00,L05,43549.0,valid
MH78081,H7808,1.850162,128.12416,2026-07-03 11:00:00,L05,44439.2,valid
MH78082,H7808,1.854091,128.114049,2026-07-03 10:33:00,L03,44816.6,valid
MH78091,H7809,1.861192,128.140757,2026-07-03 14:59:00,L06,44261.6,valid
MH78092,H7809,1.852332,128.130778,2026-07-03 09:41:00,L02,44702.8,valid
MH78101,H7810,1.851388,128.149192,2026-07-03 15:08:00,L02,44574.5,valid
MH78102,H7810,1.857226,128.153245,2026-07-03 16:57:00,L05,45507.6,valid
MH78103,H7810,1.851933,128.15371,2026-07-03 10:57:00,L01,44610.4,valid
MH78111,H7811,1.857281,128.167376,2026-07-03 16:49:00,L03,45294.6,valid
MH78112,H7811,1.857736,128.166229,2026-07-03 11:58:00,L01,44589.3,valid
MH78121,H7812,1.856337,128.184022,2026-07-03 11:14:00,L01,44284.0,valid
MH78122,H7812,1.854098,128.189479,2026-07-03 09:25:00,L03,44747.6,valid
MH78131,H7813,1.850964,128.204022,2026-07-03 07:48:00,L01,46429.7,valid
MH78132,H7813,1.856231,128.199403,2026-07-03 10:48:00,L01,45296.0,valid
MH78141,H7814,1.852745,128.211448,2026-07-03 12:04:00,L01,45352.7,valid
MH78142,H7814,1.856142,128.211919,2026-07-03 11:55:00,L06,46665.2,valid
MH78151,H7815,1.860178,128.227287,2026-07-03 09:02:00,L06,45756.6,valid
MH78152,H7815,1.857725,128.237991,2026-07-03 15:27:00,L05,46707.6,valid
MH78161,H7816,1.860197,128.247618,2026-07-03 15:11:00,L01,45806.0,valid
MH78162,H7816,1.850206,128.251575,2026-07-03 10:37:00,L02,46439.3,valid
MH78171,H7817,1.857741,128.268322,2026-07-03 07:31:00,L06,46806.5,valid
MH78172,H7817,1.851028,128.264897,2026-07-03 10:34:00,L03,46972.3,valid
MH78181,H7818,1.859211,128.283356,2026-07-03 08:27:00,L01,44299.7,valid
MH78182,H7818,1.850533,128.283138,2026-07-03 09:12:00,L04,45373.1,valid
MH78191,H7819,1.850663,128.298093,2026-07-03 11:15:00,L04,44174.0,valid
MH78192,H7819,1.851253,128.29691,2026-07-03 13:15:00,L03,43185.4,valid
MH78201,H7820,1.851811,128.307201,2026-07-03 14:54:00,L06,45985.0,valid
MH78202,H7820,1.855232,128.307743,2026-07-03 16:51:00,L03,45499.8,valid
MH78211,H7821,1.85362,128.326785,2026-07-03 12:51:00,L02,45261.2,valid
MH78212,H7821,1.859121,128.322959,2026-07-03 15:25:00,L04,44621.1,valid
MH78221,H7822,1.852908,128.347748,2026-07-03 13:41:00,L04,44826.0,valid
MH78222,H7822,1.853867,128.346573,2026-07-03 13:32:00,L01,43412.2,valid
MH78231,H7823,1.852495,128.361259,2026-07-03 09:15:00,L06,43979.5,valid
MH78232,H7823,1.853064,128.365092,2026-07-03 16:28:00,L02,44060.4,valid
MH78233,H7823,1.859722,128.357579,2026-07-03 07:51:00,L01,44179.9,valid
MH78241,H7824,1.856137,128.379086,2026-07-03 10:08:00,L04,45212.4,valid
MH78242,H7824,1.85324,128.37293,2026-07-03 16:36:00,L01,44518.7,valid
MH78251,H7825,1.856984,128.3924,2026-07-03 13:01:00,L05,44347.2,valid
MH78252,H7825,1.85969,128.397129,2026-07-03 14:48:00,L03,45755.5,valid
MH78261,H7826,1.852409,128.410297,2026-07-03 08:44:00,L04,43822.2,valid
MH78262,H7826,1.857297,128.412941,2026-07-03 11:05:00,L06,44204.7,valid
MH78271,H7827,1.858988,128.421153,2026-07-03 08:15:00,L05,43797.7,valid
MH78272,H7827,1.85786,128.423659,2026-07-03 14:17:00,L06,43752.7,valid
MH78273,H7827,1.854071,128.42394,2026-07-03 12:07:00,L02,43188.4,valid
MH78281,H7828,1.861888,128.443229,2026-07-03 16:23:00,L06,43556.7,valid
MH78282,H7828,1.856067,128.441453,2026-07-03 11:01:00,L03,44077.5,valid
MH78283,H7828,1.856068,128.435161,2026-07-03 15:18:00,L05,43958.2,valid
MH78291,H7829,1.858719,128.460308,2026-07-03 15:14:00,L03,46758.1,valid
MH78292,H7829,1.851714,128.451305,2026-07-03 12:00:00,L03,46294.6,valid
MH78301,H7830,1.853673,128.470149,2026-07-03 09:21:00,L06,44745.2,valid
MH78302,H7830,1.858192,128.468154,2026-07-03 11:18:00,L01,45316.5,valid
MH78303,H7830,1.853416,128.475603,2026-07-03 15:01:00,L06,46038.0,valid
MH78311,H7831,1.851744,128.483654,2026-07-03 11:25:00,L04,43912.9,valid
MH78312,H7831,1.851913,128.482671,2026-07-03 07:42:00,L06,44473.4,valid
MH78321,H7832,1.857706,128.506367,2026-07-03 11:43:00,L02,45304.3,valid
MH78322,H7832,1.853586,128.507917,2026-07-03 15:05:00,L05,44988.1,valid
MH78331,H7833,1.853146,128.521146,2026-07-03 13:44:00,L01,44670.4,valid
MH78332,H7833,1.859441,128.518466,2026-07-03 13:53:00,L02,46206.5,valid
MH78341,H7834,1.860071,128.533608,2026-07-03 11:42:00,L02,46191.7,valid
MH78342,H7834,1.852178,128.533822,2026-07-03 09:23:00,L04,45395.9,valid
MH78351,H7835,1.855953,128.55095,2026-07-03 09:31:00,L04,44713.1,valid
MH78352,H7835,1.852941,128.546015,2026-07-03 10:09:00,L05,44898.1,valid
MH78361,H7836,1.853117,128.562044,2026-07-03 12:03:00,L03,44938.5,valid
MH78362,H7836,1.855938,128.572369,2026-07-03 12:12:00,L05,43911.7,valid
MH78371,H7837,1.858717,128.589514,2026-07-03 14:18:00,L02,45629.4,valid
MH78372,H7837,1.854954,128.586505,2026-07-03 08:32:00,L01,46135.5,valid
MH78381,H7838,1.86183,128.602482,2026-07-03 15:28:00,L02,45600.3,valid
MH78382,H7838,1.859536,128.604432,2026-07-03 07:39:00,L06,45003.4,valid
MH78391,H7839,1.854805,128.614971,2026-07-03 13:27:00,L03,44979.9,valid
MH78392,H7839,1.857786,128.611533,2026-07-03 09:55:00,L01,45552.2,valid
MH78401,H7840,1.855103,128.636419,2026-07-03 12:14:00,L02,45670.9,valid
MH78402,H7840,1.860319,128.635814,2026-07-03 07:59:00,L05,44915.2,valid
MH78411,H7841,1.851955,128.647582,2026-07-03 16:14:00,L04,43993.6,valid
MH78412,H7841,1.859794,128.650388,2026-07-03 07:32:00,L03,45123.0,valid
MH78421,H7842,1.852123,128.662406,2026-07-03 08:43:00,L04,46041.7,valid
MH78422,H7842,1.859821,128.660039,2026-07-03 10:23:00,L04,47108.2,valid
MH78431,H7843,1.850561,128.680018,2026-07-03 09:12:00,L02,45555.0,valid
MH78432,H7843,1.859264,128.6832,2026-07-03 16:12:00,L05,45359.2,valid
MH78433,H7843,1.853985,128.680809,2026-07-03 09:34:00,L02,45132.7,valid
MH78441,H7844,1.853827,128.698473,2026-07-03 10:40:00,L02,44144.3,valid
MH78442,H7844,1.857496,128.694383,2026-07-03 12:55:00,L01,43462.3,valid
